代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000010.SZ,美丽生态,2004-05-20,1.81,1.805,1.81,1.765,1.7825,578949,4139753.9,-0.0275,-1.5193,7.1505,0.854,483370107.72,N/A,1048234404.24,67793844,0,147017448,149.0869,6.1707,4.5211,12.5318,
000010.SZ,美丽生态,2004-05-21,1.7825,1.7825,1.8125,1.775,1.8125,453971,3265239.8,0.03,1.683,7.1926,0.6696,491505369,N/A,1065876498,67793844,0,147017448,151.596,6.2745,4.5972,12.7427,
000010.SZ,美丽生态,2004-05-24,1.8125,1.8125,1.8475,1.8,1.82,541393,3963463,0.0075,0.4138,7.3209,0.7986,493539184.32,N/A,1070287021.44,67793844,0,147017448,152.2233,6.3005,4.6162,12.7955,
000010.SZ,美丽生态,2004-05-25,1.82,1.82,1.82,1.75,1.7675,508641,3615533,-0.0525,-2.8846,7.1082,0.7503,479302477.08,N/A,1039413357.36,67793844,0,147017448,147.8323,6.1187,4.483,12.4264,
000010.SZ,美丽生态,2004-05-26,1.7675,1.7675,1.7675,1.7675,1.7675,N/A,N/A,0,0,N/A,N/A,479302477.08,N/A,1039413357.36,67793844,0,147017448,147.8323,6.1187,4.483,12.4264,
000010.SZ,美丽生态,2004-05-27,1.7675,1.7775,1.925,1.7775,1.9,3501704,26327138.8,0.1325,7.4965,7.5184,5.1652,515233214.4,N/A,1117332604.8,67793844,0,147017448,158.9145,6.5774,4.8191,13.3579,
000010.SZ,美丽生态,2004-05-28,1.9,1.9,1.9,1.85,1.865,1342316,10077867.2,-0.035,-1.8421,7.5078,1.98,505742076.24,N/A,1096750162.08,67793844,0,147017448,155.9871,6.4563,4.7303,13.1118,
000010.SZ,美丽生态,2004-05-31,1.865,1.895,1.9225,1.875,1.915,1285575,9786639,0.05,2.681,7.6127,1.8963,519300845.04,N/A,1126153651.68,67793844,0,147017448,160.169,6.6294,4.8571,13.4633,
000010.SZ,美丽生态,2004-06-01,1.915,1.915,1.9375,1.89,1.93,1623527,12463779.9,0.015,0.7833,7.677,2.3948,523368475.68,N/A,1134974698.56,67793844,0,147017448,161.4236,6.6813,4.8952,13.5688,
000010.SZ,美丽生态,2004-06-02,1.93,1.93,1.9925,1.8925,1.9475,2255070,17514147.8,0.0175,0.9067,7.7666,3.3264,528114044.76,N/A,1145265919.92,67793844,0,147017448,162.8873,6.7419,4.9396,13.6918,
000010.SZ,美丽生态,2004-06-03,1.9475,1.96,1.98,1.8625,1.875,1943742,14872423.4,-0.0725,-3.7227,7.6514,2.8671,508453830,N/A,1102630860,67793844,0,147017448,156.8235,6.4909,4.7557,13.1821,
000010.SZ,美丽生态,2004-06-04,1.875,1.865,1.9175,1.8475,1.89,981242,7389524.7,0.015,0.8,7.5308,1.4474,512521460.64,N/A,1111451906.88,67793844,0,147017448,158.0781,6.5428,4.7937,13.2876,
000010.SZ,美丽生态,2004-06-07,1.89,1.9,1.9,1.82,1.84,709250,5229565.7,-0.05,-2.6455,7.3734,1.0462,498962691.84,N/A,1082048417.28,67793844,0,147017448,153.8961,6.3697,4.6669,12.9361,
000010.SZ,美丽生态,2004-06-08,1.84,1.84,1.875,1.815,1.8425,644649,4767595,0.0025,0.1359,7.3956,0.9509,499640630.28,N/A,1083518591.76,67793844,0,147017448,154.1052,6.3784,4.6733,12.9536,
000010.SZ,美丽生态,2004-06-09,1.8425,1.8375,1.8375,1.695,1.7025,1324800,9354419.1,-0.14,-7.5984,7.061,1.9542,461676077.64,N/A,1001188820.88,67793844,0,147017448,142.3957,5.8937,4.3182,11.9694,
000010.SZ,美丽生态,2004-06-10,1.7025,1.675,1.7375,1.67,1.7025,717440,4910785.2,0,0,6.8449,1.0583,461676077.64,N/A,1001188820.88,67793844,0,147017448,142.3957,5.8937,4.3182,11.9694,
000010.SZ,美丽生态,2004-06-11,1.7025,1.7075,1.7875,1.7025,1.72,611065,4271329.8,0.0175,1.0279,6.99,0.9014,466421646.72,N/A,1011480042.24,67793844,0,147017448,143.8594,5.9543,4.3626,12.0924,
000010.SZ,美丽生态,2004-06-14,1.72,1.725,1.7475,1.67,1.675,566128,3833313.7,-0.045,-2.6163,6.7711,0.8351,454218754.8,N/A,985016901.6,67793844,0,147017448,140.0956,5.7985,4.2484,11.776,
000010.SZ,美丽生态,2004-06-15,1.675,1.67,1.725,1.655,1.72,492050,3329034.4,0.045,2.6866,6.7656,0.7258,466421646.72,N/A,1011480042.24,67793844,0,147017448,143.8594,5.9543,4.3626,12.0924,
000010.SZ,美丽生态,2004-06-16,1.72,1.725,1.745,1.69,1.72,324083,2237360.8,0,0,6.9037,0.478,466421646.72,N/A,1011480042.24,67793844,0,147017448,143.8594,5.9543,4.3626,12.0924,
000010.SZ,美丽生态,2004-06-17,1.72,1.7125,1.7575,1.7075,1.7125,511950,3546396.5,-0.0075,-0.436,6.9272,0.7552,464387831.4,N/A,1007069518.8,67793844,0,147017448,143.2321,5.9283,4.3435,12.0397,
000010.SZ,美丽生态,2004-06-18,1.7125,1.7125,1.74,1.7,1.7175,314330,2155081.5,0.005,0.292,6.8561,0.4637,465743708.28,N/A,1010009867.76,67793844,0,147017448,143.6503,5.9456,4.3562,12.0748,
000010.SZ,美丽生态,2004-06-21,1.7175,1.7175,1.7675,1.7,1.765,378532,2638675,0.0475,2.7656,6.9708,0.5584,478624538.64,N/A,1037943182.88,67793844,0,147017448,147.6232,6.1101,4.4767,12.4088,
000010.SZ,美丽生态,2004-06-22,1.765,1.79,1.8625,1.79,1.845,1907048,14022948.4,0.08,4.5326,7.3532,2.813,500318568.72,N/A,1084988766.24,67793844,0,147017448,154.3143,6.387,4.6796,12.9712,
000010.SZ,美丽生态,2004-06-23,1.845,1.8425,1.86,1.805,1.8575,903930,6619605.1,0.0125,0.6775,7.3231,1.3334,503708260.92,N/A,1092339638.64,67793844,0,147017448,155.3598,6.4303,4.7113,13.0591,
000010.SZ,美丽生态,2004-06-24,1.8575,1.875,1.9,1.8475,1.8575,1159301,8661473.3,0,0,7.4713,1.71,503708260.92,N/A,1092339638.64,67793844,0,147017448,155.3598,6.4303,4.7113,13.0591,
000010.SZ,美丽生态,2004-06-25,1.8575,1.85,1.8575,1.6775,1.7075,1091621,7675232.9,-0.15,-8.0754,7.031,1.6102,463031954.52,N/A,1004129169.84,67793844,0,147017448,142.8139,5.911,4.3308,12.0045,
000010.SZ,美丽生态,2004-06-28,1.7075,1.6925,1.75,1.675,1.71,563995,3840970.4,0.0025,0.1464,6.8103,0.8319,463709892.96,N/A,1005599344.32,67793844,0,147017448,143.023,5.9197,4.3372,12.0221,
000010.SZ,美丽生态,2004-06-29,1.71,1.7125,1.7325,1.5425,1.6225,1213761,7919384.4,-0.0875,-5.117,6.5247,1.7904,439982047.56,N/A,954143237.52,67793844,0,147017448,135.7046,5.6168,4.1153,11.4069,
000010.SZ,美丽生态,2004-06-30,1.6225,1.625,1.6625,1.5975,1.6,514375,3339504,-0.0225,-1.3867,6.4924,0.7587,433880601.6,N/A,940911667.2,67793844,0,147017448,133.8227,5.5389,4.0582,11.2487,
000010.SZ,美丽生态,2004-07-01,1.6,1.615,1.66,1.5775,1.65,813716,5284582.1,0.05,3.125,6.4944,1.2003,447439370.4,N/A,970315156.8,67793844,0,147017448,138.0047,5.712,4.185,11.6003,
000010.SZ,美丽生态,2004-07-02,1.65,1.65,1.6625,1.605,1.6225,469932,3051002.4,-0.0275,-1.6667,6.4924,0.6932,439982047.56,N/A,954143237.52,67793844,0,147017448,135.7046,5.6168,4.1153,11.4069,
000010.SZ,美丽生态,2004-07-05,1.6225,1.6225,1.6225,1.5875,1.6,324734,2073487.3,-0.0225,-1.3867,6.3852,0.479,433880601.6,N/A,940911667.2,67793844,0,147017448,133.8227,5.5389,4.0582,11.2487,
000010.SZ,美丽生态,2004-07-06,1.6,1.6125,1.65,1.6025,1.62,354523,2301798,0.02,1.25,6.4927,0.5229,439304109.12,N/A,952673063.04,67793844,0,147017448,135.4955,5.6081,4.1089,11.3894,
000010.SZ,美丽生态,2004-07-07,1.62,1.615,1.615,1.55,1.5675,382450,2405354.5,-0.0525,-3.2407,6.2893,0.5641,425067401.88,N/A,921799398.96,67793844,0,147017448,131.1044,5.4264,3.9758,11.0203,
000010.SZ,美丽生态,2004-07-08,1.5675,1.5675,1.58,1.5575,1.58,248357,1561375.6,0.0125,0.7974,6.2868,0.3663,428457094.08,N/A,929150271.36,67793844,0,147017448,132.1499,5.4697,4.0075,11.1081,
000010.SZ,美丽生态,2004-07-09,1.58,1.5825,1.5925,1.5525,1.56,213400,1335865,-0.02,-1.2658,6.2599,0.3148,423033586.56,N/A,917388875.52,67793844,0,147017448,130.4771,5.4004,3.9567,10.9675,
000010.SZ,美丽生态,2004-07-12,1.56,1.545,1.5475,1.405,1.4375,797450,4687155.9,-0.1225,-7.8526,5.8777,1.1763,389814603,N/A,845350326,67793844,0,147017448,120.2313,4.9763,3.646,10.1063,
000010.SZ,美丽生态,2004-07-13,1.4375,1.4325,1.46,1.4,1.4075,378100,2153490,-0.03,-2.087,5.6956,0.5577,381679341.72,N/A,827708232.24,67793844,0,147017448,117.7222,4.8725,3.5699,9.8954,
000010.SZ,美丽生态,2004-07-14,1.4075,1.35,1.35,1.2675,1.2675,1780271,9094847.7,-0.14,-9.9467,5.1087,2.626,343714789.08,N/A,745378461.36,67793844,0,147017448,106.0127,4.3878,3.2148,8.9111,
000010.SZ,美丽生态,2004-07-15,1.2675,1.275,1.3275,1.275,1.315,1150108,6003774.7,0.0475,3.7475,5.2202,1.6965,356595619.44,N/A,773311776.48,67793844,0,147017448,109.9855,4.5523,3.3353,9.2451,
000010.SZ,美丽生态,2004-07-16,1.315,1.315,1.3725,1.3075,1.3625,1278618,6909028.2,0.0475,3.6122,5.4035,1.886,369476449.8,N/A,801245091.6,67793844,0,147017448,113.9584,4.7167,3.4558,9.579,
000010.SZ,美丽生态,2004-07-19,1.3625,1.355,1.3625,1.33,1.34,718461,3855815.5,-0.0225,-1.6514,5.3668,1.0598,363375003.84,N/A,788013521.28,67793844,0,147017448,112.0765,4.6388,3.3987,9.4208,
000010.SZ,美丽生态,2004-07-20,1.34,1.3325,1.3325,1.295,1.3175,756369,3968684.6,-0.0225,-1.6791,5.247,1.1157,357273557.88,N/A,774781950.96,67793844,0,147017448,110.1946,4.5609,3.3417,9.2626,
000010.SZ,美丽生态,2004-07-21,1.3175,1.325,1.3625,1.3175,1.35,663387,3567580.4,0.0325,2.4668,5.3778,0.9785,366086757.6,N/A,793894219.2,67793844,0,147017448,112.9129,4.6734,3.4241,9.4911,
000010.SZ,美丽生态,2004-07-22,1.35,1.3375,1.3375,1.3,1.315,499297,2621177.4,-0.035,-2.5926,5.2497,0.7365,356595619.44,N/A,773311776.48,67793844,0,147017448,109.9855,4.5523,3.3353,9.2451,
000010.SZ,美丽生态,2004-07-23,1.315,1.305,1.32,1.2875,1.32,389380,2031746.2,0.005,0.3802,5.2179,0.5744,357951496.32,N/A,776252125.44,67793844,0,147017448,110.4037,4.5696,3.348,9.2802,
000010.SZ,美丽生态,2004-07-26,1.32,1.3,1.3125,1.28,1.29,261980,1352831.1,-0.03,-2.2727,5.1639,0.3864,349816235.04,N/A,758610031.68,67793844,0,147017448,107.8946,4.4657,3.2719,9.0693,
000010.SZ,美丽生态,2004-07-27,1.29,1.275,1.295,1.275,1.2825,245317,1259462.4,-0.0075,-0.5814,5.134,0.3619,347782419.72,N/A,754199508.24,67793844,0,147017448,107.2673,4.4398,3.2529,9.0166,
000010.SZ,美丽生态,2004-07-28,1.2825,1.295,1.2975,1.25,1.2625,529009,2683711.6,-0.02,-1.5595,5.0731,0.7803,342358912.2,N/A,742438112.4,67793844,0,147017448,105.5945,4.3705,3.2022,8.876,
000010.SZ,美丽生态,2004-07-29,1.2625,1.27,1.3375,1.27,1.335,858080,4482239,0.0725,5.7426,5.2236,1.2657,362019126.96,N/A,785073172.32,67793844,0,147017448,111.6583,4.6215,3.3861,9.3857,
000010.SZ,美丽生态,2004-07-30,1.335,1.345,1.39,1.3175,1.32,1549854,8406636.6,-0.015,-1.1236,5.4241,2.2861,357951496.32,N/A,776252125.44,67793844,0,147017448,110.4037,4.5696,3.348,9.2802,
000010.SZ,美丽生态,2004-08-02,1.32,1.2975,1.335,1.2775,1.32,324598,1695383.1,0,0,5.223,0.4788,357951496.32,N/A,776252125.44,67793844,0,147017448,110.4037,4.5696,3.348,9.2802,
000010.SZ,美丽生态,2004-08-03,1.32,1.31,1.3325,1.3075,1.32,240699,1270671.7,0,0,5.2791,0.355,357951496.32,N/A,776252125.44,67793844,0,147017448,110.4037,4.5696,3.348,9.2802,
000010.SZ,美丽生态,2004-08-04,1.32,1.3225,1.37,1.32,1.36,926205,5016272.6,0.04,3.0303,5.4159,1.3662,368798511.36,N/A,799774917.12,67793844,0,147017448,113.7493,4.7081,3.4495,9.5614,
000010.SZ,美丽生态,2004-08-05,1.36,1.36,1.435,1.325,1.375,1772446,9826224.1,0.015,1.1029,5.5439,2.6145,372866142,N/A,808595964,67793844,0,147017448,115.0039,4.76,3.4875,9.6669,
000010.SZ,美丽生态,2004-08-06,1.375,1.375,1.3875,1.3375,1.345,644508,3505712.2,-0.03,-2.1818,5.4394,0.9507,364730880.72,N/A,790953870.24,67793844,0,147017448,112.4947,4.6561,3.4114,9.456,
000010.SZ,美丽生态,2004-08-09,1.345,1.345,1.36,1.3325,1.345,269607,1448738.3,0,0,5.3735,0.3977,364730880.72,N/A,790953870.24,67793844,0,147017448,112.4947,4.6561,3.4114,9.456,
000010.SZ,美丽生态,2004-08-10,1.345,1.3675,1.3675,1.33,1.35,243780,1311500.5,0.005,0.3717,5.3799,0.3596,366086757.6,N/A,793894219.2,67793844,0,147017448,112.9129,4.6734,3.4241,9.4911,
000010.SZ,美丽生态,2004-08-11,1.35,1.345,1.345,1.3,1.305,382719,2018054.3,-0.045,-3.3333,5.2729,0.5645,353883865.68,N/A,767431078.56,67793844,0,147017448,109.1491,4.5177,3.31,9.1748,
000010.SZ,美丽生态,2004-08-12,1.305,1.2875,1.3,1.27,1.2875,448559,2305448,-0.0175,-1.341,5.1397,0.6617,349138296.6,N/A,757139857.2,67793844,0,147017448,107.6855,4.4571,3.2656,9.0517,
000010.SZ,美丽生态,2004-08-13,1.2875,1.2925,1.3075,1.275,1.2875,242573,1251145.1,0,0,5.1578,0.3578,349138296.6,N/A,757139857.2,67793844,0,147017448,107.6855,4.4571,3.2656,9.0517,
000010.SZ,美丽生态,2004-08-16,1.2875,1.295,1.295,1.2,1.2125,891739,4359852.1,-0.075,-5.8252,4.8892,1.3154,328800143.4,N/A,713034622.8,67793844,0,147017448,101.4125,4.1974,3.0753,8.5244,
000010.SZ,美丽生态,2004-08-17,1.2125,1.21,1.21,1.125,1.1775,724012,3375742.2,-0.035,-2.8866,4.6626,1.068,319309005.24,N/A,692452180.08,67793844,0,147017448,98.4851,4.0763,2.9866,8.2784,
000010.SZ,美丽生态,2004-08-18,1.1775,1.175,1.1975,1.15,1.1525,366520,1718044.2,-0.025,-2.1231,4.6875,0.5406,312529620.84,N/A,677750435.28,67793844,0,147017448,96.3942,3.9897,2.9232,8.1026,
000010.SZ,美丽生态,2004-08-19,1.1525,1.14,1.15,1.1,1.15,364195,1645542.1,-0.0025,-0.2169,4.5183,0.5372,311851682.4,N/A,676280260.8,67793844,0,147017448,96.1851,3.9811,2.9168,8.085,
000010.SZ,美丽生态,2004-08-20,1.15,1.145,1.19,1.1325,1.175,267460,1242981,0.025,2.1739,4.6474,0.3945,318631066.8,N/A,690982005.6,67793844,0,147017448,98.276,4.0676,2.9802,8.2608,
000010.SZ,美丽生态,2004-08-23,1.175,1.17,1.195,1.15,1.185,219898,1035015.2,0.01,0.8511,4.7068,0.3244,321342820.56,N/A,696862703.52,67793844,0,147017448,99.1124,4.1022,3.0056,8.3311,
000010.SZ,美丽生态,2004-08-24,1.185,1.195,1.255,1.195,1.23,831024,4108646.5,0.045,3.7975,4.9441,1.2258,333545712.48,N/A,723325844.16,67793844,0,147017448,102.8762,4.258,3.1197,8.6475,
000010.SZ,美丽生态,2004-08-25,1.23,1.2,1.265,1.2,1.2325,565529,2803232.3,0.0025,0.2033,4.9568,0.8342,334223650.92,N/A,724796018.64,67793844,0,147017448,103.0853,4.2667,3.1261,8.6651,
000010.SZ,美丽生态,2004-08-26,1.2325,1.25,1.25,1.2,1.2,271136,1312172.4,-0.0325,-2.6369,4.8395,0.3999,325410451.2,N/A,705683750.4,67793844,0,147017448,100.367,4.1542,3.0436,8.4366,
000010.SZ,美丽生态,2004-08-27,1.2,1.1825,1.205,1.155,1.165,301214,1414079.8,-0.035,-2.9167,4.6946,0.4443,315919313.04,N/A,685101307.68,67793844,0,147017448,97.4397,4.033,2.9549,8.1905,
000010.SZ,美丽生态,2004-08-30,1.165,1.15,1.1925,1.145,1.1825,123013,576173.9,0.0175,1.5021,4.6838,0.1815,320664882.12,N/A,695392529.04,67793844,0,147017448,98.9033,4.0936,2.9993,8.3135,
000010.SZ,美丽生态,2004-08-31,1.1825,1.1875,1.2475,1.1875,1.2125,414590,2033026,0.03,2.537,4.9037,0.6115,328800143.4,N/A,713034622.8,67793844,0,147017448,101.4125,4.1974,3.0753,8.5244,
000010.SZ,美丽生态,2004-09-01,1.2125,1.205,1.205,1.1825,1.1875,165170,786493.1,-0.025,-2.0619,4.7617,0.2436,322020759,N/A,698332878,67793844,0,147017448,99.3215,4.1109,3.0119,8.3487,
000010.SZ,美丽生态,2004-09-02,1.1875,1.1875,1.2275,1.1825,1.2225,267286,1288829.8,0.035,2.9474,4.8219,0.3943,331511897.16,N/A,718915320.72,67793844,0,147017448,102.2489,4.2321,3.1007,8.5947,
000010.SZ,美丽生态,2004-09-03,1.2225,1.2375,1.2375,1.2075,1.22,215960,1054421.9,-0.0025,-0.2045,4.8825,0.3186,330833958.72,N/A,717445146.24,67793844,0,147017448,102.0398,4.2234,3.0944,8.5772,
000010.SZ,美丽生态,2004-09-06,1.22,1.2125,1.235,1.2125,1.2325,136621,669215.6,0.0125,1.0246,4.8983,0.2015,334223650.92,N/A,724796018.64,67793844,0,147017448,103.0853,4.2667,3.1261,8.6651,
000010.SZ,美丽生态,2004-09-07,1.2325,1.2375,1.26,1.21,1.2325,166740,814674,0,0,4.8859,0.246,334223650.92,N/A,724796018.64,67793844,0,147017448,103.0853,4.2667,3.1261,8.6651,
000010.SZ,美丽生态,2004-09-08,1.2325,1.2375,1.25,1.2325,1.2425,447470,2223498,0.01,0.8114,4.969,0.66,336935404.68,N/A,730676716.56,67793844,0,147017448,103.9217,4.3013,3.1514,8.7354,
000010.SZ,美丽生态,2004-09-09,1.2425,1.225,1.24,1.2125,1.235,285800,1396962,-0.0075,-0.6036,4.8879,0.4216,334901589.36,N/A,726266193.12,67793844,0,147017448,103.2944,4.2753,3.1324,8.6826,
000010.SZ,美丽生态,2004-09-10,1.235,1.25,1.25,1.2075,1.2275,186685,912107.7,-0.0075,-0.6073,4.8858,0.2754,332867774.04,N/A,721855669.68,67793844,0,147017448,102.6671,4.2494,3.1134,8.6299,
000010.SZ,美丽生态,2004-09-13,1.2275,1.2325,1.2325,1.175,1.1825,357510,1704943.5,-0.045,-3.666,4.7689,0.5273,320664882.12,N/A,695392529.04,67793844,0,147017448,98.9033,4.0936,2.9993,8.3135,
000010.SZ,美丽生态,2004-09-14,1.1825,1.245,1.275,1.2,1.2725,975417,4829361.9,0.09,7.611,4.9511,1.4388,345070665.96,N/A,748318810.32,67793844,0,147017448,106.4309,4.4051,3.2275,8.9463,
000010.SZ,美丽生态,2004-09-15,1.2725,1.2625,1.3575,1.2375,1.32,2068433,10901165.1,0.0475,3.7328,5.2703,3.0511,357951496.32,N/A,776252125.44,67793844,0,147017448,110.4037,4.5696,3.348,9.2802,
000010.SZ,美丽生态,2004-09-16,1.32,1.3375,1.39,1.3375,1.365,2378059,12935806.9,0.045,3.4091,5.4396,3.5078,370154388.24,N/A,802715266.08,67793844,0,147017448,114.1675,4.7254,3.4621,9.5966,
000010.SZ,美丽生态,2004-09-17,1.365,1.35,1.4,1.3375,1.395,1979567,10832311.8,0.03,2.1978,5.4721,2.92,378289649.52,N/A,820357359.84,67793844,0,147017448,116.6767,4.8292,3.5382,9.8075,
000010.SZ,美丽生态,2004-09-20,1.395,1.395,1.455,1.375,1.45,2559285,14461069.5,0.055,3.9427,5.6504,3.7751,393204295.2,N/A,852701198.4,67793844,0,147017448,121.2768,5.0196,3.6777,10.1942,
000010.SZ,美丽生态,2004-09-21,1.45,1.4475,1.475,1.39,1.4225,2307517,13308178.4,-0.0275,-1.8966,5.7673,3.4037,385746972.36,N/A,836529279.12,67793844,0,147017448,118.9767,4.9244,3.608,10.0008,
000010.SZ,美丽生态,2004-09-22,1.4225,1.4225,1.43,1.35,1.36,1652372,9140903.4,-0.0625,-4.3937,5.532,2.4373,368798511.36,N/A,799774917.12,67793844,0,147017448,113.7493,4.7081,3.4495,9.5614,
000010.SZ,美丽生态,2004-09-23,1.36,1.36,1.4125,1.35,1.4125,1106824,6147405.2,0.0525,3.8603,5.5541,1.6326,383035218.6,N/A,830648581.2,67793844,0,147017448,118.1404,4.8898,3.5826,9.9305,
000010.SZ,美丽生态,2004-09-24,1.4125,1.4125,1.44,1.3875,1.3975,2030347,11424423.9,-0.015,-1.0619,5.6268,2.9949,378967587.96,N/A,821827534.32,67793844,0,147017448,116.8858,4.8379,3.5446,9.8251,
000010.SZ,美丽生态,2004-09-27,1.3975,1.4,1.4375,1.3625,1.3775,1222684,6819274.4,-0.02,-1.4311,5.5773,1.8035,373544080.44,N/A,810066138.48,67793844,0,147017448,115.213,4.7686,3.4938,9.6845,
000010.SZ,美丽生态,2004-09-28,1.3775,1.365,1.365,1.275,1.3225,1483609,7785718,-0.055,-3.9927,5.2478,2.1884,358629434.76,N/A,777722299.92,67793844,0,147017448,110.6128,4.5782,3.3543,9.2978,
000010.SZ,美丽生态,2004-09-29,1.3225,1.3275,1.34,1.29,1.3,1213000,6337423.2,-0.0225,-1.7013,5.2246,1.7892,352527988.8,N/A,764490729.6,67793844,0,147017448,108.7309,4.5003,3.2973,9.1396,
000010.SZ,美丽生态,2004-09-30,1.3,1.29,1.295,1.19,1.2,1207614,5941676.6,-0.1,-7.6923,4.9202,1.7813,325410451.2,N/A,705683750.4,67793844,0,147017448,100.367,4.1542,3.0436,8.4366,
000010.SZ,美丽生态,2004-10-08,1.2,1.155,1.24,1.155,1.235,696269,3345672.1,0.035,2.9167,4.8051,1.027,334901589.36,N/A,726266193.12,67793844,0,147017448,103.2944,4.2753,3.1324,8.6826,
000010.SZ,美丽生态,2004-10-11,1.235,1.235,1.2575,1.2125,1.2225,1061473,5231450.5,-0.0125,-1.0121,4.9285,1.5657,331511897.16,N/A,718915320.72,67793844,0,147017448,102.2489,4.2321,3.1007,8.5947,
000010.SZ,美丽生态,2004-10-12,1.2225,1.22,1.23,1.2125,1.22,532852,2603293.8,-0.0025,-0.2045,4.8856,0.786,330833958.72,N/A,717445146.24,67793844,0,147017448,102.0398,4.2234,3.0944,8.5772,
000010.SZ,美丽生态,2004-10-13,1.22,1.225,1.2275,1.165,1.195,745825,3531306.6,-0.025,-2.0492,4.7348,1.1001,324054574.32,N/A,702743401.44,67793844,0,147017448,99.9488,4.1369,3.031,8.4014,
000010.SZ,美丽生态,2004-10-14,1.195,1.2,1.2225,1.125,1.13,529894,2459323.6,-0.065,-5.4393,4.6412,0.7816,306428174.88,N/A,664518864.96,67793844,0,147017448,94.5123,3.9118,2.8661,7.9444,
000010.SZ,美丽生态,2004-10-15,1.13,1.13,1.1375,1.08,1.1125,565626,2514350.7,-0.0175,-1.5487,4.4453,0.8343,301682605.8,N/A,654227643.6,67793844,0,147017448,93.0486,3.8513,2.8217,7.8214,
000010.SZ,美丽生态,2004-10-18,1.1125,1.12,1.1425,1.1,1.125,353984,1586666.1,0.0125,1.1236,4.4823,0.5221,305072298,N/A,661578516,67793844,0,147017448,94.0941,3.8945,2.8534,7.9093,
000010.SZ,美丽生态,2004-10-19,1.125,1.1375,1.17,1.125,1.1325,381922,1757315.4,0.0075,0.6667,4.6012,0.5634,307106113.32,N/A,665989039.44,67793844,0,147017448,94.7214,3.9205,2.8724,7.962,
000010.SZ,美丽生态,2004-10-20,1.1325,1.1325,1.1325,1.095,1.1075,269900,1195048.1,-0.025,-2.2075,4.4277,0.3981,300326728.92,N/A,651287294.64,67793844,0,147017448,92.6304,3.8339,2.809,7.7862,
000010.SZ,美丽生态,2004-10-21,1.1075,1.115,1.16,1.095,1.1225,521426,2335282.5,0.015,1.3544,4.4786,0.7691,304394359.56,N/A,660108341.52,67793844,0,147017448,93.885,3.8859,2.8471,7.8917,
000010.SZ,美丽生态,2004-10-22,1.1225,1.01,1.1,1.01,1.0275,2035675,8323442.3,-0.095,-8.4633,4.0888,3.0027,278632698.84,N/A,604241711.28,67793844,0,147017448,85.9393,3.557,2.6061,7.2238,
000010.SZ,美丽生态,2004-10-25,1.0275,1.02,1.02,0.95,0.975,1408456,5499705.9,-0.0525,-5.1095,3.9048,2.0776,264395991.6,N/A,573368047.2,67793844,0,147017448,81.5482,3.3753,2.473,6.8547,
000010.SZ,美丽生态,2004-10-26,0.975,0.975,1.02,0.9625,1.0125,794852,3150979.8,0.0375,3.8462,3.9642,1.1725,274565068.2,N/A,595420664.4,67793844,0,147017448,84.6847,3.5051,2.5681,7.1183,
000010.SZ,美丽生态,2004-10-27,1.0125,1.0175,1.0525,0.97,1.04,1416741,5714536.9,0.0275,2.716,4.0336,2.0898,282022391.04,N/A,611592583.68,67793844,0,147017448,86.9848,3.6003,2.6378,7.3117,
000010.SZ,美丽生态,2004-10-28,1.04,1.0375,1.085,1.0325,1.0475,1843979,7822188.7,0.0075,0.7212,4.242,2.72,284056206.36,N/A,616003107.12,67793844,0,147017448,87.612,3.6262,2.6568,7.3644,
000010.SZ,美丽生态,2004-10-29,1.0475,1.025,1.11,1.0225,1.0575,1713728,7354591.1,0.01,0.9547,4.2916,2.5279,286767960.12,N/A,621883805.04,67793844,0,147017448,88.4484,3.6609,2.6822,7.4347,
000010.SZ,美丽生态,2004-11-01,1.0575,1.055,1.0875,1.0275,1.0575,640903,2721803.8,0,0,4.2468,0.9454,286767960.12,N/A,621883805.04,67793844,0,147017448,88.4484,3.6609,2.6822,7.4347,
000010.SZ,美丽生态,2004-11-02,1.0575,1.04,1.0875,1.04,1.085,930206,3986056.6,0.0275,2.6005,4.2851,1.3721,294225282.96,N/A,638055724.32,67793844,0,147017448,90.7485,3.7561,2.752,7.6281,
000010.SZ,美丽生态,2004-11-03,1.085,1.085,1.0975,1.065,1.09,882535,3826789.2,0.005,0.4608,4.3361,1.3018,295581159.84,N/A,640996073.28,67793844,0,147017448,91.1667,3.7734,2.7646,7.6632,
000010.SZ,美丽生态,2004-11-04,1.09,1.1,1.145,1.065,1.065,1651160,7373683.2,-0.025,-2.2936,4.4658,2.4356,288801775.44,N/A,626294328.48,67793844,0,147017448,89.0757,3.6868,2.7012,7.4874,
000010.SZ,美丽生态,2004-11-05,1.065,1.075,1.105,1.0575,1.095,863867,3760855.9,0.03,2.8169,4.3535,1.2743,296937036.72,N/A,643936422.24,67793844,0,147017448,91.5849,3.7907,2.7773,7.6984,
000010.SZ,美丽生态,2004-11-08,1.095,1.0975,1.1225,1.095,1.1175,900132,4007188.1,0.0225,2.0548,4.4518,1.3277,303038482.68,N/A,657167992.56,67793844,0,147017448,93.4668,3.8686,2.8344,7.8565,
