代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000007.SZ,全新好,2006-02-27,2.4145,2.4079,2.4079,2.3355,2.3553,1558090,5618250.6,-0.0592,-2.4523,3.6059,1.9584,284828240.38,N/A,514065317.12,79560961,0,143593664,61.9685,5.8487,1.4663,-415.6495,
000007.SZ,全新好,2006-02-28,2.3553,2.3421,2.375,2.2763,2.3553,818230,2882453.6,0,0,3.5228,1.0284,284828240.38,N/A,514065317.12,79560961,0,143593664,61.9685,5.8487,1.4663,-415.6495,
000007.SZ,全新好,2006-03-01,2.3553,2.3618,2.4013,2.3158,2.3816,1262871,4547063.5,0.0263,1.1173,3.6006,1.5873,288010678.82,N/A,519809063.68,79560961,0,143593664,62.6608,5.9141,1.4827,-420.2936,
000007.SZ,全新好,2006-03-02,2.3816,2.3684,2.3684,2.2895,2.3026,1292250,4576895.5,-0.0789,-3.3149,3.5418,1.6242,278463363.5,N/A,502577824,79560961,0,143593664,60.5837,5.718,1.4335,-406.3612,
000007.SZ,全新好,2006-03-03,2.3026,2.2895,2.3092,2.2039,2.2566,1154534,3962339.5,-0.0461,-2,3.432,1.4511,272894096.23,N/A,492526267.52,79560961,0,143593664,59.372,5.6037,1.4049,-398.234,
000007.SZ,全新好,2006-03-06,2.2566,2.25,2.2763,2.2368,2.2566,369380,1270063.6,0,0,3.4384,0.4643,272894096.23,N/A,492526267.52,79560961,0,143593664,59.372,5.6037,1.4049,-398.234,
000007.SZ,全新好,2006-03-07,2.2566,2.2566,2.2566,2.1447,2.1579,760337,2543598.8,-0.0987,-4.3732,3.3454,0.9557,260959952.08,N/A,470987217.92,79560961,0,143593664,56.7756,5.3586,1.3434,-380.8185,
000007.SZ,全新好,2006-03-08,2.1579,2.1447,2.1711,2.0921,2.1316,637828,2062212,-0.0263,-1.2195,3.2332,0.8017,257777513.64,N/A,465243471.36,79560961,0,143593664,56.0832,5.2933,1.327,-376.1744,
000007.SZ,全新好,2006-03-09,2.1316,2.1316,2.1513,2.1053,2.1184,347400,1125094,-0.0132,-0.6173,3.2386,0.4366,256186294.42,N/A,462371598.08,79560961,0,143593664,55.737,5.2606,1.3188,-373.8523,
000007.SZ,全新好,2006-03-10,2.1184,2.125,2.1974,2.1184,2.1513,541244,1775281,0.0329,1.5528,3.28,0.6803,260164342.47,N/A,469551281.28,79560961,0,143593664,56.6025,5.3423,1.3393,-379.6575,
000007.SZ,全新好,2006-03-13,2.1513,2.1513,2.1974,2.1118,2.1711,537995,1756156.4,0.0197,0.9174,3.2643,0.6762,262551171.3,N/A,473859091.2,79560961,0,143593664,57.1218,5.3913,1.3516,-383.1406,
000007.SZ,全新好,2006-03-14,2.1711,2.1579,2.1711,2.1316,2.1513,230195,751271.8,-0.0197,-0.9091,3.2636,0.2893,260164342.47,N/A,469551281.28,79560961,0,143593664,56.6025,5.3423,1.3393,-379.6575,
000007.SZ,全新好,2006-03-15,2.1513,2.1513,2.1645,2.1316,2.1513,552699,1803637.1,0,0,3.2633,0.6947,260164342.47,N/A,469551281.28,79560961,0,143593664,56.6025,5.3423,1.3393,-379.6575,
000007.SZ,全新好,2006-03-16,2.1513,2.1579,2.1842,2.1382,2.1776,546920,1794726.2,0.0263,1.2232,3.2815,0.6874,263346780.91,N/A,475295027.84,79560961,0,143593664,57.2949,5.4076,1.3557,-384.3016,
000007.SZ,全新好,2006-03-17,2.1776,2.1579,2.1711,2.125,2.1513,330201,1076202.3,-0.0263,-1.2085,3.2592,0.415,260164342.47,N/A,469551281.28,79560961,0,143593664,56.6025,5.3423,1.3393,-379.6575,
000007.SZ,全新好,2006-03-20,2.1513,2.1579,2.2303,2.1316,2.1974,981849,3270251.2,0.0461,2.1407,3.3307,1.2341,265733609.74,N/A,479602837.76,79560961,0,143593664,57.8141,5.4566,1.368,-387.7847,
000007.SZ,全新好,2006-03-21,2.1974,2.1974,2.2237,2.1711,2.1908,747199,2496641.8,-0.0066,-0.2994,3.3413,0.9392,264938000.13,N/A,478166901.12,79560961,0,143593664,57.6411,5.4403,1.3639,-386.6237,
000007.SZ,全新好,2006-03-22,2.1908,2.1776,2.1908,2.1513,2.1842,571834,1885940.1,-0.0066,-0.3003,3.2981,0.7187,264142390.52,N/A,476730964.48,79560961,0,143593664,57.468,5.424,1.3598,-385.4626,
000007.SZ,全新好,2006-03-23,2.1842,2.1908,2.25,2.1513,2.2039,1040401,3471045.6,0.0197,0.9036,3.3363,1.3077,266529219.35,N/A,481038774.4,79560961,0,143593664,57.9872,5.473,1.3721,-388.9457,
000007.SZ,全新好,2006-03-24,2.2039,2.1908,2.2105,2.1579,2.1645,794401,2635017.8,-0.0395,-1.791,3.317,0.9985,261755561.69,N/A,472423154.56,79560961,0,143593664,56.9487,5.375,1.3475,-381.9796,
000007.SZ,全新好,2006-03-27,2.1645,2.1579,2.1908,2.1447,2.1908,559112,1840684.8,0.0263,1.2158,3.2922,0.7027,264938000.13,N/A,478166901.12,79560961,0,143593664,57.6411,5.4403,1.3639,-386.6237,
000007.SZ,全新好,2006-03-28,2.1908,2.1711,2.2697,2.1711,2.2434,1899871,6457681.9,0.0526,2.4024,3.399,2.3879,271302877.01,N/A,489654394.24,79560961,0,143593664,59.0258,5.571,1.3967,-395.912,
000007.SZ,全新好,2006-03-29,2.2434,2.2434,2.3026,2.2039,2.2237,2007589,6887734.5,-0.0197,-0.8798,3.4308,2.5233,268916048.18,N/A,485346584.32,79560961,0,143593664,58.5065,5.522,1.3844,-392.4289,
000007.SZ,全新好,2006-03-30,2.2237,2.2237,2.2237,2.1447,2.1579,1044075,3469149.4,-0.0658,-2.9586,3.3227,1.3123,260959952.08,N/A,470987217.92,79560961,0,143593664,56.7756,5.3586,1.3434,-380.8185,
000007.SZ,全新好,2006-03-31,2.1579,2.1382,2.1579,2.1184,2.1579,939484,3053657.3,0,0,3.2504,1.1808,260959952.08,N/A,470987217.92,79560961,0,143593664,56.7756,5.3586,1.3434,-380.8185,
000007.SZ,全新好,2006-04-03,2.1579,2.1579,2.1842,2.1382,2.1711,889889,2915859.1,0.0132,0.6098,3.2767,1.1185,262551171.3,N/A,473859091.2,79560961,0,143593664,57.1218,5.3913,1.3516,-383.1406,
000007.SZ,全新好,2006-04-04,2.1711,2.1645,2.1645,2.1184,2.1579,1332296,4325368.8,-0.0132,-0.6061,3.2466,1.6746,260959952.08,N/A,470987217.92,79560961,0,143593664,56.7756,5.3586,1.3434,-380.8185,
000007.SZ,全新好,2006-04-05,2.1579,2.1579,2.2105,2.1447,2.1974,1363152,4529934.1,0.0395,1.8293,3.3231,1.7133,265733609.74,N/A,479602837.76,79560961,0,143593664,57.8141,5.4566,1.368,-387.7847,
000007.SZ,全新好,2006-04-06,2.1974,2.1908,2.2039,2.1513,2.1579,1053324,3469390.2,-0.0395,-1.7964,3.2938,1.3239,260959952.08,N/A,470987217.92,79560961,0,143593664,56.7756,5.3586,1.3434,-380.8185,
000007.SZ,全新好,2006-04-07,2.1579,2.0921,2.1053,1.9737,2.0066,3181562,9792118.2,-0.1513,-7.0122,3.0778,3.9989,242660931.05,N/A,437960675.2,79560961,0,143593664,52.7944,4.9829,1.2492,-354.1148,
000007.SZ,全新好,2006-04-10,2.0066,2.0066,2.0526,1.9934,2.0461,1797516,5518719,0.0395,1.9672,3.0702,2.2593,247434588.71,N/A,446576295.04,79560961,0,143593664,53.8329,5.0809,1.2738,-361.081,
000007.SZ,全新好,2006-04-11,2.0461,2.0461,2.0855,2.0329,2.0658,1431617,4470974.5,0.0197,0.9646,3.123,1.7994,249821417.54,N/A,450884104.96,79560961,0,143593664,54.3522,5.1299,1.2861,-364.5641,
000007.SZ,全新好,2006-04-12,2.0658,2.0658,2.0789,2.0197,2.0329,1343361,4156722.6,-0.0329,-1.5924,3.0943,1.6885,245843369.49,N/A,443704421.76,79560961,0,143593664,53.4867,5.0482,1.2656,-358.7589,
000007.SZ,全新好,2006-04-13,2.0329,2.0263,2.0724,2.0132,2.0197,1397451,4334815,-0.0132,-0.6472,3.1019,1.7565,244252150.27,N/A,440832548.48,79560961,0,143593664,53.1405,5.0155,1.2574,-356.4369,
000007.SZ,全新好,2006-04-14,2.0197,2.0132,2.0395,1.9934,2.0329,1201383,3685289.4,0.0132,0.6515,3.0675,1.51,245843369.49,N/A,443704421.76,79560961,0,143593664,53.4867,5.0482,1.2656,-358.7589,
000007.SZ,全新好,2006-04-17,2.0329,2.0197,2.0329,2,2.0329,1280712,3921374.2,0,0,3.0619,1.6097,245843369.49,N/A,443704421.76,79560961,0,143593664,53.4867,5.0482,1.2656,-358.7589,
000007.SZ,全新好,2006-04-18,2.0329,2.0263,2.0329,2,2,1163655,3562674.1,-0.0329,-1.6181,3.0616,1.4626,241865321.44,N/A,436524738.56,79560961,0,143593664,52.6213,4.9665,1.2451,-352.9538,
000007.SZ,全新好,2006-04-19,2,2,2.0066,1.875,1.9013,3038053,8887969.5,-0.0987,-4.9342,2.9255,3.8185,229931177.29,N/A,414985688.96,79560961,0,143593664,50.0248,4.7215,1.1837,-335.5383,
000007.SZ,全新好,2006-04-20,1.9013,1.9013,1.9079,1.7763,1.7961,1970654,5464974.1,-0.1053,-5.5363,2.7732,2.4769,217201423.53,N/A,392010702.72,79560961,0,143593664,47.2553,4.4601,1.1182,-316.9618,
000007.SZ,全新好,2006-04-21,1.7961,1.7961,1.8224,1.7895,1.8026,1161190,3183106.7,0.0066,0.3663,2.7412,1.4595,217997033.14,N/A,393446639.36,79560961,0,143593664,47.4284,4.4764,1.1222,-318.1228,
000007.SZ,全新好,2006-04-24,1.8026,1.8092,1.8158,1.625,1.6316,1873440,4764710.3,-0.1711,-9.4891,2.5433,2.3547,197311183.28,N/A,356112286.72,79560961,0,143593664,42.9279,4.0516,1.0158,-287.936,
000007.SZ,全新好,2006-04-25,1.6316,1.6382,1.6974,1.5855,1.6645,1344962,3377741.5,0.0329,2.0161,2.5114,1.6905,201289231.33,N/A,363291969.92,79560961,0,143593664,43.7934,4.1333,1.0362,-293.7411,
000007.SZ,全新好,2006-04-26,1.6645,1.6382,1.6711,1.6053,1.6645,1434074,3548251.2,0,0,2.4742,1.8025,201289231.33,N/A,363291969.92,79560961,0,143593664,43.7934,4.1333,1.0362,-293.7411,
000007.SZ,全新好,2006-04-27,1.6645,1.6645,1.7303,1.6579,1.7171,1816755,4694340.4,0.0526,3.1621,2.5839,2.2835,207654108.21,N/A,374779463.04,79560961,0,143593664,45.1781,4.264,1.069,-303.0294,
000007.SZ,全新好,2006-04-28,1.7171,1.7105,1.75,1.6776,1.7105,1555328,4067364.6,-0.0066,-0.3831,2.6151,1.9549,206858498.6,N/A,373343526.4,79560961,0,143593664,45.005,4.2477,1.0649,-301.8683,
000007.SZ,全新好,2006-05-08,1.7105,1.7632,1.7632,1.7171,1.7632,1498440,3973409.1,0.0526,3.0769,2.6517,1.8834,213223375.48,N/A,384831019.52,79560961,0,143593664,46.3898,4.3784,1.0977,-311.1566,
000007.SZ,全新好,2006-05-09,1.7632,1.7697,1.8092,1.7368,1.8026,2198986,5941482.6,0.0395,2.2388,2.7019,2.7639,217997033.14,N/A,393446639.36,79560961,0,143593664,47.4284,4.4764,1.1222,-318.1228,
000007.SZ,全新好,2006-05-10,1.8026,1.8026,1.8618,1.7368,1.8553,2968535,8157014.1,0.0526,2.9197,2.7478,3.7311,224361910.02,N/A,404934132.48,79560961,0,143593664,48.8131,4.6071,1.155,-327.411,
000007.SZ,全新好,2006-05-11,1.8553,1.8355,1.9079,1.8092,1.8289,2623044,7425689.3,-0.0263,-1.4184,2.8309,3.2969,221179471.58,N/A,399190385.92,79560961,0,143593664,48.1208,4.5418,1.1386,-322.7669,
000007.SZ,全新好,2006-05-12,1.8289,1.8289,1.8816,1.8158,1.8684,2098162,5915240.8,0.0395,2.1583,2.8192,2.6372,225953129.24,N/A,407806005.76,79560961,0,143593664,49.1593,4.6398,1.1632,-329.7331,
000007.SZ,全新好,2006-05-15,1.8684,1.8684,1.9539,1.8618,1.9474,3171693,9167828.1,0.0789,4.2254,2.8905,3.9865,235500444.56,N/A,425037245.44,79560961,0,143593664,51.2365,4.8358,1.2124,-343.6655,
000007.SZ,全新好,2006-05-16,1.9474,1.9474,1.9474,1.8224,1.8355,2985740,8568837.6,-0.1118,-5.7432,2.8699,3.7528,221975081.19,N/A,400626322.56,79560961,0,143593664,48.2939,4.5581,1.1427,-323.9279,
000007.SZ,全新好,2006-05-17,1.8355,1.8224,1.9342,1.8224,1.9079,2526311,7229138.5,0.0724,3.9427,2.8615,3.1753,230726786.9,N/A,416421625.6,79560961,0,143593664,50.1979,4.7378,1.1878,-336.6993,
000007.SZ,全新好,2006-05-18,1.9079,1.8947,2.0197,1.8553,1.9934,3358224,9938398.4,0.0855,4.4828,2.9594,4.2209,241069711.83,N/A,435088801.92,79560961,0,143593664,52.4482,4.9502,1.241,-351.7927,
000007.SZ,全新好,2006-05-19,1.9934,1.9605,2.0395,1.9605,2.0329,2806434,8596953.2,0.0395,1.9802,3.0633,3.5274,245843369.49,N/A,443704421.76,79560961,0,143593664,53.4867,5.0482,1.2656,-358.7589,
000007.SZ,全新好,2006-05-22,2.0329,2.0066,2.1711,2.0066,2.1382,3837838,12343802.8,0.1053,5.178,3.2163,4.8238,258573123.25,N/A,466679408,79560961,0,143593664,56.2563,5.3096,1.3311,-377.3354,
000007.SZ,全新好,2006-05-23,2.1382,2.1382,2.2171,2.0592,2.0658,4809943,15755073.6,-0.0724,-3.3846,3.2755,6.0456,249821417.54,N/A,450884104.96,79560961,0,143593664,54.3522,5.1299,1.2861,-364.5641,
000007.SZ,全新好,2006-05-24,2.0658,2.0461,2.125,1.9474,2.0132,2872255,8868452.5,-0.0526,-2.5478,3.0876,3.6101,243456540.66,N/A,439396611.84,79560961,0,143593664,52.9675,4.9992,1.2533,-355.2758,
000007.SZ,全新好,2006-05-25,2.0132,2.0197,2.0855,2.0132,2.0724,2016253,6273815.2,0.0592,2.9412,3.1116,2.5342,250617027.15,N/A,452320041.6,79560961,0,143593664,54.5253,5.1462,1.2902,-365.7251,
000007.SZ,全新好,2006-05-26,2.0724,2.0987,2.1579,2.0921,2.125,2283300,7346091.5,0.0526,2.5397,3.2173,2.8699,256981904.03,N/A,463807534.72,79560961,0,143593664,55.9101,5.2769,1.3229,-375.0134,
000007.SZ,全新好,2006-05-29,2.125,2.1053,2.1842,2.0724,2.1711,2974889,9660540.1,0.0461,2.1672,3.2474,3.7391,262551171.3,N/A,473859091.2,79560961,0,143593664,57.1218,5.3913,1.3516,-383.1406,
000007.SZ,全新好,2006-05-30,2.1711,2.1776,2.2105,2.1513,2.2039,3078146,10237826.3,0.0329,1.5152,3.326,3.8689,266529219.35,N/A,481038774.4,79560961,0,143593664,57.9872,5.473,1.3721,-388.9457,
000007.SZ,全新好,2006-05-31,2.2039,2.2237,2.3289,2.1645,2.2566,4722672,16298930.3,0.0526,2.3881,3.4512,5.9359,272894096.23,N/A,492526267.52,79560961,0,143593664,59.372,5.6037,1.4049,-398.234,
000007.SZ,全新好,2006-06-01,2.2566,2.2697,2.4539,2.2632,2.4342,5908165,21363841.6,0.1776,7.8717,3.616,7.426,294375555.7,N/A,531296556.8,79560961,0,143593664,64.0456,6.0448,1.5154,-429.5819,
000007.SZ,全新好,2006-06-02,2.4342,2.4342,2.4342,2.4342,2.4342,N/A,N/A,0,0,N/A,N/A,294375555.7,N/A,531296556.8,79560961,0,143593664,64.0456,6.0448,1.5154,-429.5819,
000007.SZ,全新好,2006-06-05,2.4342,2.4342,2.6711,2.3289,2.6316,5219262,19910431,0.1974,8.1081,3.8148,6.5601,318243844,N/A,574374656,79560961,0,143593664,69.2385,6.5349,1.6383,-464.4128,
000007.SZ,全新好,2006-06-06,2.6316,2.5658,2.7303,2.5329,2.5592,5132930,20511705.3,-0.0724,-2.75,3.9961,6.4516,309492138.29,N/A,558579352.96,79560961,0,143593664,67.3344,6.3552,1.5933,-451.6415,
000007.SZ,全新好,2006-06-07,2.5592,2.5395,2.6842,2.3158,2.3224,4829718,18345423,-0.2368,-9.2545,3.7984,6.0705,280850192.33,N/A,506885633.92,79560961,0,143593664,61.103,5.767,1.4458,-409.8443,
000007.SZ,全新好,2006-06-08,2.3224,2.3026,2.3487,2.1711,2.3224,3501462,12062057.9,0,0,3.4449,4.401,280850192.33,N/A,506885633.92,79560961,0,143593664,61.103,5.767,1.4458,-409.8443,
000007.SZ,全新好,2006-06-09,2.3224,2.3158,2.3553,2.1974,2.2039,2537469,8795570.2,-0.1184,-5.0992,3.4663,3.1893,266529219.35,N/A,481038774.4,79560961,0,143593664,57.9872,5.473,1.3721,-388.9457,
000007.SZ,全新好,2006-06-12,2.2039,2.1776,2.2566,2.1579,2.1974,1483152,4980008.5,-0.0066,-0.2985,3.3577,1.8642,265733609.74,N/A,479602837.76,79560961,0,143593664,57.8141,5.4566,1.368,-387.7847,
000007.SZ,全新好,2006-06-13,2.1974,2.1974,2.25,2.1711,2.2105,1324672,4467429.3,0.0132,0.5988,3.3725,1.665,267324828.96,N/A,482474711.04,79560961,0,143593664,58.1603,5.4893,1.3762,-390.1068,
000007.SZ,全新好,2006-06-14,2.2105,2.2171,2.2171,2.125,2.1776,1436381,4723389,-0.0329,-1.4881,3.2884,1.8054,263346780.91,N/A,475295027.84,79560961,0,143593664,57.2949,5.4076,1.3557,-384.3016,
000007.SZ,全新好,2006-06-15,2.1776,2.1776,2.2434,2.1776,2.1842,998880,3352606,0.0066,0.3021,3.3564,1.2555,264142390.52,N/A,476730964.48,79560961,0,143593664,57.468,5.424,1.3598,-385.4626,
000007.SZ,全新好,2006-06-16,2.1842,2.1974,2.2632,2.1974,2.2434,1401435,4764390.1,0.0592,2.7108,3.3997,1.7615,271302877.01,N/A,489654394.24,79560961,0,143593664,59.0258,5.571,1.3967,-395.912,
000007.SZ,全新好,2006-06-19,2.2434,2.2303,2.3158,2.2105,2.2763,1704812,5893850.8,0.0329,1.4663,3.4572,2.1428,275280925.06,N/A,496834077.44,79560961,0,143593664,59.8913,5.6527,1.4171,-401.7171,
000007.SZ,全新好,2006-06-20,2.2763,2.2368,2.3026,2.2237,2.2697,1262394,4326835.3,-0.0066,-0.289,3.4275,1.5867,274485315.45,N/A,495398140.8,79560961,0,143593664,59.7182,5.6363,1.413,-400.5561,
000007.SZ,全新好,2006-06-21,2.2697,2.2697,2.2697,2.2039,2.2434,1597485,5430264.2,-0.0263,-1.1594,3.3993,2.0079,271302877.01,N/A,489654394.24,79560961,0,143593664,59.0258,5.571,1.3967,-395.912,
000007.SZ,全新好,2006-06-22,2.2434,2.2171,2.2632,2.2039,2.2105,1058056,3577132.2,-0.0329,-1.4663,3.3809,1.3299,267324828.96,N/A,482474711.04,79560961,0,143593664,58.1603,5.4893,1.3762,-390.1068,
000007.SZ,全新好,2006-06-23,2.2105,2.1974,2.2566,2.1579,2.2303,1639415,5491887.3,0.0197,0.8929,3.3499,2.0606,269711657.79,N/A,486782520.96,79560961,0,143593664,58.6796,5.5383,1.3885,-393.5899,
000007.SZ,全新好,2006-06-26,2.2303,2.2237,2.3224,2.2105,2.3026,1700420,5864476,0.0724,3.2448,3.4488,2.1373,278463363.5,N/A,502577824,79560961,0,143593664,60.5837,5.718,1.4335,-406.3612,
000007.SZ,全新好,2006-06-27,2.3026,2.2961,2.3882,2.2697,2.3684,2397568,8498851,0.0658,2.8571,3.5448,3.0135,286419459.6,N/A,516937190.4,79560961,0,143593664,62.3146,5.8814,1.4745,-417.9716,
000007.SZ,全新好,2006-06-28,2.3684,2.3553,2.3882,2.3026,2.3026,1891039,6747018.4,-0.0658,-2.7778,3.5679,2.3768,278463363.5,N/A,502577824,79560961,0,143593664,60.5837,5.718,1.4335,-406.3612,
000007.SZ,全新好,2006-06-29,2.3026,2.2895,2.3816,2.2895,2.3684,2181451,7821838.4,0.0658,2.8571,3.5856,2.7419,286419459.6,N/A,516937190.4,79560961,0,143593664,62.3146,5.8814,1.4745,-417.9716,
000007.SZ,全新好,2006-06-30,2.3684,2.3684,2.4013,2.3092,2.3684,2318990,8347010.4,0,0,3.5994,2.9147,286419459.6,N/A,516937190.4,79560961,0,143593664,62.3146,5.8814,1.4745,-417.9716,
000007.SZ,全新好,2006-07-03,2.3684,2.3684,2.3684,2.3684,2.3684,N/A,N/A,0,0,N/A,N/A,286419459.6,N/A,516937190.4,79560961,0,143593664,62.3146,5.8814,1.4745,-417.9716,
000007.SZ,全新好,2006-07-04,2.3684,2.3684,2.3684,2.3684,2.3684,N/A,N/A,0,0,N/A,N/A,286419459.6,N/A,516937190.4,79560961,0,143593664,62.3146,5.8814,1.4745,-417.9716,
000007.SZ,全新好,2006-07-05,2.3684,2.3684,2.3684,2.3684,2.3684,N/A,N/A,0,0,N/A,N/A,286419459.6,N/A,516937190.4,79560961,0,143593664,62.3146,5.8814,1.4745,-417.9716,
000007.SZ,全新好,2006-07-06,2.3684,2.3684,2.3684,2.3684,2.3684,N/A,N/A,0,0,N/A,N/A,286419459.6,N/A,516937190.4,79560961,0,143593664,62.3146,5.8814,1.4745,-417.9716,
000007.SZ,全新好,2006-07-07,2.3684,2.3684,2.3684,2.3684,2.3684,N/A,N/A,0,0,N/A,N/A,286419459.6,N/A,516937190.4,79560961,0,143593664,62.3146,5.8814,1.4745,-417.9716,
000007.SZ,全新好,2006-07-10,2.3684,2.3684,2.3684,2.3684,2.3684,N/A,N/A,0,0,N/A,N/A,286419459.6,N/A,516937190.4,79560961,0,143593664,62.3146,5.8814,1.4745,-417.9716,
000007.SZ,全新好,2006-07-11,2.3684,2.3684,2.3684,2.3684,2.3684,N/A,N/A,0,0,N/A,N/A,286419459.6,N/A,516937190.4,79560961,0,143593664,62.3146,5.8814,1.4745,-417.9716,
000007.SZ,全新好,2006-07-12,2.3684,2.3684,2.3684,2.3684,2.3684,N/A,N/A,0,0,N/A,N/A,286419459.6,N/A,516937190.4,79560961,0,143593664,62.3146,5.8814,1.4745,-417.9716,
000007.SZ,全新好,2006-07-13,2.3684,2.6053,2.6053,2.5658,2.6053,8432793,33384919.6,0.2368,10,3.9589,10.5992,315061405.56,N/A,568630909.44,79560961,0,143593664,68.5461,6.4695,1.6219,-459.7687,
000007.SZ,全新好,2006-07-14,2.6053,2.5,2.7237,2.4342,2.6447,7852163,31111897.2,0.0395,1.5152,3.9622,9.8694,319835063.22,N/A,577246529.28,79560961,0,143593664,69.5847,6.5676,1.6465,-466.7349,
000007.SZ,全新好,2006-07-17,2.6447,2.6447,2.6645,2.5263,2.625,4144355,16410230.1,-0.0197,-0.7463,3.9597,5.209,317448234.39,N/A,572938719.36,79560961,0,143593664,69.0654,6.5186,1.6342,-463.2518,
000007.SZ,全新好,2006-07-18,2.625,2.5921,2.6645,2.5658,2.5855,3178047,12570954.9,-0.0395,-1.5038,3.9556,3.9945,312674576.73,N/A,564323099.52,79560961,0,143593664,68.0268,6.4205,1.6096,-456.2856,
000007.SZ,全新好,2006-07-19,2.5855,2.5855,2.6184,2.4803,2.4868,4196430,16190892.7,-0.0987,-3.8168,3.8583,5.2745,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-07-20,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-07-21,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-07-24,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-07-25,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-07-26,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-07-27,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-07-28,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-07-31,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-08-01,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-08-02,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-08-03,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-08-04,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-08-07,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-08-08,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-08-09,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-08-10,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-08-11,2.4868,2.4868,2.4868,2.4868,2.4868,N/A,N/A,0,0,N/A,N/A,300740432.58,N/A,542784049.92,79560961,0,143593664,65.4304,6.1755,1.5482,-438.8701,
000007.SZ,全新好,2006-08-14,2.4868,2.52,2.6,2.39,2.41,9198113,23092611.6,-0.0768,-3.0899,2.5106,7.606,291447710.6,N/A,445766524.83,120932660,0,184965363,53.7353,5.0717,1.2715,-360.4262,
000007.SZ,全新好,2006-08-15,2.41,2.32,2.54,2.32,2.5,6147293,15097117.4,0.09,3.7344,2.4559,5.0832,302331650,N/A,462413407.5,120932660,0,184965363,55.742,5.2611,1.319,-373.8861,
