代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000006.SZ,深振业A,2014-01-10,4.0587,4.0202,4.0779,3.9625,3.9721,11391928,47523668.3,-0.0866,-2.1327,4.1717,0.8513,5526937737.79,N/A,5575479539.98,1338241583,0,1349995046,8.0098,1.3622,1.2092,31.857,
000006.SZ,深振业A,2014-01-13,3.9721,4.0106,4.049,3.9721,4.0298,9493502,39649526.6,0.0577,1.4528,4.1765,0.7094,5607232232.77,N/A,5656479242.74,1338241583,0,1349995046,8.1261,1.382,1.2268,32.3198,
000006.SZ,深振业A,2014-01-14,4.0298,4.0298,4.1741,4.001,4.1548,7824932,33313052.2,0.125,3.1026,4.2573,0.5847,5781203638.56,N/A,5831978598.72,1338241583,0,1349995046,8.3782,1.4249,1.2648,33.3226,
000006.SZ,深振业A,2014-01-15,4.1548,4.126,4.1548,4.0875,4.1164,6970495,29796869.4,-0.0385,-0.9259,4.2747,0.5209,5727673975.24,N/A,5777978796.88,1338241583,0,1349995046,8.3007,1.4117,1.2531,33.014,
000006.SZ,深振业A,2014-01-16,4.1164,4.1356,4.2126,4.0875,4.126,6501131,28144339.5,0.0096,0.2336,4.3291,0.4858,5741056391.07,N/A,5791478747.34,1338241583,0,1349995046,8.3201,1.415,1.2561,33.0912,
000006.SZ,深振业A,2014-01-17,4.126,4.126,4.1933,4.0875,4.0875,6307605,27186631,-0.0385,-0.9324,4.3101,0.4713,5687526727.75,N/A,5737478945.5,1338241583,0,1349995046,8.2425,1.4018,1.2443,32.7826,
000006.SZ,深振业A,2014-01-20,4.0875,4.0875,4.1164,3.9913,4.0298,5932302,24966681.3,-0.0577,-1.4118,4.2086,0.4433,5607232232.77,N/A,5656479242.74,1338241583,0,1349995046,8.1261,1.382,1.2268,32.3198,
000006.SZ,深振业A,2014-01-21,4.0298,4.0106,4.1452,4.001,4.126,6454337,27542363.5,0.0962,2.3866,4.2673,0.4823,5741056391.07,N/A,5791478747.34,1338241583,0,1349995046,8.3201,1.415,1.2561,33.0912,
000006.SZ,深振业A,2014-01-22,4.126,4.1452,4.4145,4.126,4.3761,20135255,90734503,0.2501,6.0606,4.5063,1.5046,6088999202.65,N/A,6142477459.3,1338241583,0,1349995046,8.8243,1.5007,1.3322,35.0967,
000006.SZ,深振业A,2014-01-23,4.3761,4.3472,4.3761,4.2606,4.2799,11337427,50687855.1,-0.0962,-2.1978,4.4708,0.8472,5955175044.35,N/A,6007477954.7,1338241583,0,1349995046,8.6304,1.4678,1.3029,34.3253,
000006.SZ,深振业A,2014-01-24,4.2799,4.2799,4.5492,4.251,4.3761,22718744,104081937.8,0.0962,2.2472,4.5813,1.6977,6088999202.65,N/A,6142477459.3,1338241583,0,1349995046,8.8243,1.5007,1.3322,35.0967,
000006.SZ,深振业A,2014-01-27,4.3761,4.3568,4.3568,4.2222,4.251,20826149,92091713.4,-0.125,-2.8571,4.4219,1.5562,5915027796.86,N/A,5966978103.32,1338241583,0,1349995046,8.5722,1.4579,1.2941,34.0939,
000006.SZ,深振业A,2014-01-28,4.251,4.251,4.2799,4.1548,4.1837,10091081,44239311.3,-0.0673,-1.5837,4.384,0.7541,5821350886.05,N/A,5872478450.1,1338241583,0,1349995046,8.4364,1.4348,1.2736,33.554,
000006.SZ,深振业A,2014-01-29,4.1837,4.2029,4.2606,4.1548,4.2222,12910832,56357194.9,0.0385,0.9195,4.3651,0.9648,5874880549.37,N/A,5926478251.94,1338241583,0,1349995046,8.514,1.448,1.2853,33.8625,
000006.SZ,深振业A,2014-01-30,4.2222,4.2029,4.2222,4.1548,4.2029,7077357,30820404.1,-0.0192,-0.4556,4.3548,0.5289,5848115717.71,N/A,5899478351.02,1338241583,0,1349995046,8.4752,1.4414,1.2795,33.7083,
000006.SZ,深振业A,2014-02-07,4.2029,4.2029,4.2799,4.1741,4.251,5527976,24320424,0.0481,1.1442,4.3995,0.4131,5915027796.86,N/A,5966978103.32,1338241583,0,1349995046,8.5722,1.4579,1.2941,34.0939,
000006.SZ,深振业A,2014-02-10,4.251,4.251,4.3376,4.251,4.328,15102351,67661773.2,0.0769,1.81,4.4802,1.1285,6022087123.5,N/A,6074977707,1338241583,0,1349995046,8.7273,1.4843,1.3175,34.711,
000006.SZ,深振业A,2014-02-11,4.328,4.328,4.4049,4.3087,4.3857,18001643,81849141.8,0.0577,1.3333,4.5468,1.3452,6102381618.48,N/A,6155977409.76,1338241583,0,1349995046,8.8437,1.504,1.3351,35.1738,
000006.SZ,深振业A,2014-02-12,4.3857,4.3857,4.4915,4.3857,4.453,12768140,59002763.7,0.0673,1.5351,4.6211,0.9541,6196058529.29,N/A,6250477062.98,1338241583,0,1349995046,8.9795,1.5271,1.3556,35.7138,
000006.SZ,深振业A,2014-02-13,4.453,4.4434,4.4626,4.3376,4.3664,13387119,61146802,-0.0866,-1.9438,4.5676,1.0004,6075616786.82,N/A,6128977508.84,1338241583,0,1349995046,8.8049,1.4974,1.3292,35.0196,
000006.SZ,深振业A,2014-02-14,4.3664,4.3568,4.4145,4.3087,4.4049,10443493,47367628.8,0.0385,0.8811,4.5356,0.7804,6129146450.14,N/A,6182977310.68,1338241583,0,1349995046,8.8825,1.5106,1.341,35.3281,
000006.SZ,深振业A,2014-02-17,4.4049,4.3953,4.4338,4.2895,4.3568,28571967,129154746.1,-0.0481,-1.0917,4.5203,2.135,6062234370.99,N/A,6115477558.38,1338241583,0,1349995046,8.7855,1.4941,1.3263,34.9424,
000006.SZ,深振业A,2014-02-18,4.3568,4.3376,4.3376,4.2222,4.2414,19905853,88080755,-0.1154,-2.649,4.4249,1.4875,5901645381.03,N/A,5953478152.86,1338241583,0,1349995046,8.5528,1.4546,1.2912,34.0168,
000006.SZ,深振业A,2014-02-19,4.2414,4.2318,4.3087,4.2222,4.2895,14508104,64447529.5,0.0481,1.1338,4.4422,1.0841,5968557460.18,N/A,6020977905.16,1338241583,0,1349995046,8.6498,1.4711,1.3058,34.4025,
000006.SZ,深振业A,2014-02-20,4.2895,4.2991,4.4626,4.2991,4.3953,39343777,180222447.8,0.1058,2.4664,4.5807,2.94,6115764034.31,N/A,6169477360.22,1338241583,0,1349995046,8.8631,1.5073,1.338,35.251,
000006.SZ,深振业A,2014-02-21,4.3953,4.4049,4.4818,4.3183,4.4145,13821743,62943607.9,0.0192,0.4376,4.554,1.0328,6142528865.97,N/A,6196477261.14,1338241583,0,1349995046,8.9019,1.5139,1.3439,35.4052,
000006.SZ,深振业A,2014-02-24,4.4145,4.3664,4.3664,4.1452,4.2029,22644200,99103338.4,-0.2116,-4.793,4.3765,1.6921,5848115717.71,N/A,5899478351.02,1338241583,0,1349995046,8.4752,1.4414,1.2795,33.7083,
000006.SZ,深振业A,2014-02-25,4.2029,4.2222,4.2318,4.001,4.0587,18372771,79262358.3,-0.1443,-3.4325,4.3141,1.3729,5647379480.26,N/A,5696979094.12,1338241583,0,1349995046,8.1843,1.3919,1.2356,32.5512,
000006.SZ,深振业A,2014-02-26,4.0587,4.0971,4.1356,4.049,4.126,8932433,38005338,0.0673,1.6588,4.2548,0.6675,5741056391.07,N/A,5791478747.34,1338241583,0,1349995046,8.3201,1.415,1.2561,33.0912,
000006.SZ,深振业A,2014-02-27,4.126,4.1164,4.1356,4.0298,4.0394,8781023,37269996.6,-0.0866,-2.0979,4.2444,0.6562,5620614648.6,N/A,5669979193.2,1338241583,0,1349995046,8.1455,1.3853,1.2297,32.397,
000006.SZ,深振业A,2014-02-28,4.0394,4.0779,4.1548,4.0394,4.1356,7316666,31188195,0.0962,2.381,4.2626,0.5467,5754438806.9,N/A,5804978697.8,1338241583,0,1349995046,8.3395,1.4183,1.259,33.1683,
000006.SZ,深振业A,2014-03-03,4.1356,4.126,4.2414,4.0875,4.1741,13800463,59824062.6,0.0385,0.9302,4.3349,1.0312,5807968470.22,N/A,5858978499.64,1338241583,0,1349995046,8.417,1.4315,1.2707,33.4769,
000006.SZ,深振业A,2014-03-04,4.1741,4.1741,4.2126,4.1452,4.2029,9672843,42054469.7,0.0289,0.6912,4.3477,0.7228,5848115717.71,N/A,5899478351.02,1338241583,0,1349995046,8.4752,1.4414,1.2795,33.7083,
000006.SZ,深振业A,2014-03-05,4.2029,4.2029,4.2029,4.126,4.1356,6659812,28818395,-0.0673,-1.6018,4.3272,0.4977,5754438806.9,N/A,5804978697.8,1338241583,0,1349995046,8.3395,1.4183,1.259,33.1683,
000006.SZ,深振业A,2014-03-06,4.1356,4.1356,4.5492,4.0779,4.3761,31625319,141671031.6,0.2404,5.814,4.4797,2.3632,6088999202.65,N/A,6142477459.3,1338241583,0,1349995046,8.8243,1.5007,1.3322,35.0967,
000006.SZ,深振业A,2014-03-07,4.3761,4.3376,4.3857,4.2126,4.2414,18515358,82323473.3,-0.1346,-3.0769,4.4462,1.3836,5901645381.03,N/A,5953478152.86,1338241583,0,1349995046,8.5528,1.4546,1.2912,34.0168,
000006.SZ,深振业A,2014-03-10,4.2414,4.2029,4.2126,4.0683,4.0875,8813731,37892917,-0.1539,-3.6281,4.2993,0.6586,5687526727.75,N/A,5737478945.5,1338241583,0,1349995046,8.2425,1.4018,1.2443,32.7826,
000006.SZ,深振业A,2014-03-11,4.0875,4.0875,4.2126,4.0683,4.1645,7995856,34543346.6,0.0769,1.8824,4.3202,0.5975,5794586054.39,N/A,5845478549.18,1338241583,0,1349995046,8.3976,1.4282,1.2678,33.3997,
000006.SZ,深振业A,2014-03-12,4.1645,4.1356,4.3761,4.0971,4.2991,18539800,82384145.2,0.1346,3.2333,4.4436,1.3854,5981939876.01,N/A,6034477855.62,1338241583,0,1349995046,8.6692,1.4744,1.3088,34.4796,
000006.SZ,深振业A,2014-03-13,4.2991,4.2703,4.3376,4.251,4.2799,14006911,62604648.4,-0.0192,-0.4474,4.4696,1.0467,5955175044.35,N/A,6007477954.7,1338241583,0,1349995046,8.6304,1.4678,1.3029,34.3253,
000006.SZ,深振业A,2014-03-14,4.2799,4.2318,4.2703,4.1356,4.1933,12780655,55786691.5,-0.0866,-2.0225,4.3649,0.955,5834733301.88,N/A,5885978400.56,1338241583,0,1349995046,8.4558,1.4381,1.2765,33.6311,
000006.SZ,深振业A,2014-03-17,4.1933,4.1645,4.2414,4.126,4.2318,11458196,49994102.8,0.0385,0.9174,4.3632,0.8562,5888262965.2,N/A,5939978202.4,1338241583,0,1349995046,8.5334,1.4513,1.2883,33.9397,
000006.SZ,深振业A,2014-03-18,4.2318,4.2222,4.2318,4.1164,4.1548,17025435,73664599.9,-0.0769,-1.8182,4.3267,1.2722,5781203638.56,N/A,5831978598.72,1338241583,0,1349995046,8.3782,1.4249,1.2648,33.3226,
000006.SZ,深振业A,2014-03-19,4.1548,4.126,4.1741,4.1068,4.1645,12097356,52137962.8,0.0096,0.2315,4.3099,0.904,5794586054.39,N/A,5845478549.18,1338241583,0,1349995046,8.3976,1.4282,1.2678,33.3997,
000006.SZ,深振业A,2014-03-20,4.1645,4.1741,4.3087,4.1452,4.1548,19350517,84953559.6,-0.0096,-0.2309,4.3902,1.446,5781203638.56,N/A,5831978598.72,1338241583,0,1349995046,8.3782,1.4249,1.2648,33.3226,
000006.SZ,深振业A,2014-03-21,4.1548,4.1356,4.4145,4.0971,4.3857,42605647,190052663.6,0.2308,5.5556,4.4607,3.1837,6102381618.48,N/A,6155977409.76,1338241583,0,1349995046,8.8437,1.504,1.3351,35.1738,
000006.SZ,深振业A,2014-03-24,4.3857,4.3857,4.578,4.3761,4.5011,46687307,217503484.3,0.1154,2.6316,4.6587,3.4887,6262970608.44,N/A,6317976815.28,1338241583,0,1349995046,9.0764,1.5436,1.3702,36.0995,
000006.SZ,深振业A,2014-03-25,4.5011,4.4818,4.6646,4.4338,4.5973,46210586,219837883,0.0962,2.1368,4.7573,3.4531,6396794766.74,N/A,6452976319.88,1338241583,0,1349995046,9.2704,1.5766,1.3995,36.8708,
000006.SZ,深振业A,2014-03-26,4.5973,4.5973,4.655,4.4818,4.5107,23695658,111957138.9,-0.0866,-1.8828,4.7248,1.7707,6276353024.27,N/A,6331476765.74,1338241583,0,1349995046,9.0958,1.5469,1.3732,36.1766,
000006.SZ,深振业A,2014-03-27,4.5107,4.5396,4.9627,4.5203,4.9627,60145584,299988944,0.452,10.0213,4.9877,4.4944,6905326568.28,N/A,6965974437.36,1338241583,0,1349995046,10.0074,1.7019,1.5108,39.802,
000006.SZ,深振业A,2014-03-28,4.9627,5.0397,5.4629,4.9435,5.2416,143857740,782045801.3,0.2789,5.6202,5.4362,10.7498,7293416627.35,N/A,7357473000.7,1338241583,0,1349995046,10.5698,1.7976,1.5957,42.0389,
000006.SZ,深振业A,2014-03-31,5.2416,5.2128,5.3282,5.0012,5.1839,68343670,364070383.4,-0.0577,-1.1009,5.3271,5.107,7213122132.37,N/A,7276473297.94,1338241583,0,1349995046,10.4534,1.7778,1.5781,41.5761,
000006.SZ,深振业A,2014-04-01,5.1839,5.1455,5.2897,4.982,5.1839,65081977,347644426.6,0,0,5.3416,4.8632,7213122132.37,N/A,7276473297.94,1338241583,0,1349995046,10.4534,1.7778,1.5781,41.5761,
000006.SZ,深振业A,2014-04-02,5.1839,5.1358,5.5398,5.0878,5.2609,89228984,495142076.9,0.0769,1.4842,5.5491,6.6676,7320181459.01,N/A,7384472901.62,1338241583,0,1349995046,10.6086,1.8042,1.6015,42.1932,
000006.SZ,深振业A,2014-04-03,5.2609,5.1743,5.2224,4.982,4.982,51120144,268675858.5,-0.2789,-5.3016,5.2558,3.8199,6932091399.94,N/A,6992974338.28,1338241583,0,1349995046,10.0461,1.7085,1.5166,39.9562,
000006.SZ,深振业A,2014-04-04,4.982,4.905,5.0781,4.8473,5.0012,36086746,187665020.5,0.0192,0.3861,5.2004,2.6966,6958856231.6,N/A,7019974239.2,1338241583,0,1349995046,10.0849,1.7151,1.5225,40.1105,
000006.SZ,深振业A,2014-04-08,5.0012,4.982,5.0397,4.9146,5.0204,27490417,142538471.3,0.0192,0.3846,5.185,2.0542,6985621063.26,N/A,7046974140.12,1338241583,0,1349995046,10.1237,1.7217,1.5283,40.2648,
000006.SZ,深振业A,2014-04-09,5.0204,5.0493,5.0493,4.8185,4.905,35961749,184083024.3,-0.1154,-2.2989,5.1189,2.6872,6825032073.3,N/A,6884974734.6,1338241583,0,1349995046,9.891,1.6822,1.4932,39.3392,
000006.SZ,深振业A,2014-04-10,4.905,4.9243,5.0012,4.8473,4.982,40531895,208144510.8,0.0769,1.5686,5.1353,3.0287,6932091399.94,N/A,6992974338.28,1338241583,0,1349995046,10.0461,1.7085,1.5166,39.9562,
000006.SZ,深振业A,2014-04-11,4.982,4.9435,5.0685,4.905,4.9339,41021450,213182284.6,-0.0481,-0.9653,5.1968,3.0653,6865179320.79,N/A,6925474585.98,1338241583,0,1349995046,9.9492,1.692,1.502,39.5706,
000006.SZ,深振业A,2014-04-14,4.9339,4.9243,5.0204,4.8666,5.0012,27152998,140048700.1,0.0673,1.3645,5.1578,2.029,6958856231.6,N/A,7019974239.2,1338241583,0,1349995046,10.0849,1.7151,1.5225,40.1105,
000006.SZ,深振业A,2014-04-15,5.0012,4.982,5.0204,4.8666,4.9435,19196836,99019353.9,-0.0577,-1.1538,5.1581,1.4345,6878561736.62,N/A,6938974536.44,1338241583,0,1349995046,9.9686,1.6953,1.5049,39.6477,
000006.SZ,深振业A,2014-04-16,4.9435,4.905,5.0589,4.8954,4.982,22306169,115803258.6,0.0385,0.7782,5.1915,1.6668,6932091399.94,N/A,6992974338.28,1338241583,0,1349995046,10.0461,1.7085,1.5166,39.9562,
000006.SZ,深振业A,2014-04-17,4.982,5.0204,5.0204,4.905,4.9243,17265434,89105192,-0.0577,-1.1583,5.1609,1.2902,6851796904.96,N/A,6911974635.52,1338241583,0,1349995046,9.9298,1.6887,1.4991,39.4934,
000006.SZ,深振业A,2014-04-18,4.9243,4.9146,5.0012,4.905,4.9339,14656721,75681919.6,0.0096,0.1953,5.1636,1.0952,6865179320.79,N/A,6925474585.98,1338241583,0,1349995046,9.9492,1.692,1.502,39.5706,
000006.SZ,深振业A,2014-04-21,4.9339,4.905,4.9339,4.7031,4.78,25905070,129538290.6,-0.1539,-3.1189,5.0005,1.9358,6651060667.51,N/A,6709475378.62,1338241583,0,1349995046,9.6389,1.6393,1.4551,38.3364,
000006.SZ,深振业A,2014-04-22,4.78,4.7704,4.8473,4.6838,4.8281,15375962,76390303.6,0.0481,1.006,4.9682,1.149,6717972746.66,N/A,6776975130.92,1338241583,0,1349995046,9.7358,1.6558,1.4698,38.7221,
000006.SZ,深振业A,2014-04-23,4.8281,4.7896,4.9146,4.7511,4.8569,14451819,73003953.8,0.0289,0.5976,5.0515,1.0799,6758119994.15,N/A,6817474982.3,1338241583,0,1349995046,9.794,1.6657,1.4786,38.9535,
000006.SZ,深振业A,2014-04-24,4.8569,4.8569,4.9916,4.7992,4.8569,15774083,80540415.8,0,0,5.1059,1.1787,6758119994.15,N/A,6817474982.3,1338241583,0,1349995046,9.794,1.6657,1.4786,38.9535,
000006.SZ,深振业A,2014-04-25,4.8569,4.9531,5.0012,4.7319,4.7415,16092847,81288999.1,-0.1154,-2.3762,5.0513,1.2025,6597531004.19,N/A,6655475576.78,1338241583,0,1349995046,9.5613,1.6261,1.4434,38.0279,
000006.SZ,深振业A,2014-04-28,4.7415,4.7319,4.7415,4.5203,4.6742,14577371,70276302.5,-0.0673,-1.4199,4.8209,1.0893,6503854093.38,N/A,6560975923.56,1338241583,0,1349995046,9.4255,1.603,1.4229,37.4879,
000006.SZ,深振业A,2014-04-29,4.6742,4.6646,4.7511,4.6357,4.7031,6433983,31381655.5,0.0289,0.6173,4.8775,0.4808,6544001340.87,N/A,6601475774.94,1338241583,0,1349995046,9.4837,1.6129,1.4317,37.7193,
000006.SZ,深振业A,2014-04-30,4.7031,4.7608,4.7704,4.5973,4.6646,10413739,50517096.4,-0.0385,-0.818,4.851,0.7782,6490471677.55,N/A,6547475973.1,1338241583,0,1349995046,9.4061,1.5997,1.42,37.4108,
000006.SZ,深振业A,2014-05-05,4.6646,4.6646,4.7608,4.5684,4.6261,9813540,47347700,-0.0385,-0.8247,4.8247,0.7333,6436942014.23,N/A,6493476171.26,1338241583,0,1349995046,9.3286,1.5865,1.4083,37.1022,
000006.SZ,深振业A,2014-05-06,4.6261,4.6069,4.6453,4.5588,4.6357,7891885,37766808.3,0.0096,0.2079,4.7855,0.5897,6450324430.06,N/A,6506976121.72,1338241583,0,1349995046,9.348,1.5898,1.4112,37.1794,
000006.SZ,深振业A,2014-05-07,4.6357,4.6165,4.6261,4.3857,4.3953,16810234,78504148.1,-0.2404,-5.1867,4.67,1.2561,6115764034.31,N/A,6169477360.22,1338241583,0,1349995046,8.8631,1.5073,1.338,35.251,
000006.SZ,深振业A,2014-05-08,4.3953,4.3761,4.5396,4.3568,4.5299,13166372,61557623.6,0.1346,3.0635,4.6754,0.9839,6303117855.93,N/A,6358476666.66,1338241583,0,1349995046,9.1346,1.5535,1.379,36.3309,
000006.SZ,深振业A,2014-05-09,4.5299,4.5011,4.5492,4.4049,4.4434,4643746,21519575.9,-0.0866,-1.9108,4.6341,0.347,6182676113.46,N/A,6236977112.52,1338241583,0,1349995046,8.9601,1.5238,1.3527,35.6367,
000006.SZ,深振业A,2014-05-12,4.4434,4.4915,4.5492,4.3472,4.5299,8577730,39701745.8,0.0866,1.9481,4.6285,0.641,6303117855.93,N/A,6358476666.66,1338241583,0,1349995046,9.1346,1.5535,1.379,36.3309,
000006.SZ,深振业A,2014-05-13,4.5299,4.5011,4.6165,4.4626,4.578,7132541,33466388.3,0.0481,1.0616,4.6921,0.533,6370029935.08,N/A,6425976418.96,1338241583,0,1349995046,9.2316,1.57,1.3937,36.7165,
000006.SZ,深振业A,2014-05-14,4.578,4.6742,4.7031,4.5492,4.578,11206391,53762728.7,0,0,4.7975,0.8374,6370029935.08,N/A,6425976418.96,1338241583,0,1349995046,9.2316,1.57,1.3937,36.7165,
000006.SZ,深振业A,2014-05-15,4.578,4.5684,4.5684,4.4338,4.4338,6840412,32076368.3,-0.1443,-3.1513,4.6892,0.5111,6169293697.63,N/A,6223477162.06,1338241583,0,1349995046,8.9407,1.5205,1.3497,35.5595,
000006.SZ,深振业A,2014-05-16,4.4338,4.4338,4.5396,4.4049,4.4915,5680752,26505501.6,0.0577,1.3015,4.6658,0.4245,6249588192.61,N/A,6304476864.82,1338241583,0,1349995046,9.057,1.5403,1.3673,36.0223,
000006.SZ,深振业A,2014-05-19,4.4915,4.5011,4.5684,4.3087,4.5203,6321396,29189544.2,0.0289,0.6424,4.6176,0.4724,6289735440.1,N/A,6344976716.2,1338241583,0,1349995046,9.1152,1.5502,1.3761,36.2537,
000006.SZ,深振业A,2014-05-20,4.5203,4.5107,4.5684,4.4241,4.4434,5755393,26903604.2,-0.0769,-1.7021,4.6745,0.4301,6182676113.46,N/A,6236977112.52,1338241583,0,1349995046,8.9601,1.5238,1.3527,35.6367,
000006.SZ,深振业A,2014-05-21,4.4434,4.4626,4.5492,4.4145,4.5203,4467376,20898597.5,0.0769,1.7316,4.678,0.3338,6289735440.1,N/A,6344976716.2,1338241583,0,1349995046,9.1152,1.5502,1.3761,36.2537,
000006.SZ,深振业A,2014-05-22,4.5203,4.5203,4.6934,4.5011,4.578,10702857,51572963.5,0.0577,1.2766,4.8186,0.7998,6370029935.08,N/A,6425976418.96,1338241583,0,1349995046,9.2316,1.57,1.3937,36.7165,
000006.SZ,深振业A,2014-05-23,4.578,4.6261,4.7319,4.5876,4.7223,11212593,54700675,0.1443,3.1513,4.8785,0.8379,6570766172.53,N/A,6628475675.86,1338241583,0,1349995046,9.5225,1.6195,1.4376,37.8736,
000006.SZ,深振业A,2014-05-26,4.7223,4.7415,4.7511,4.6165,4.6934,7008406,34117574.7,-0.0289,-0.611,4.8681,0.5237,6530618925.04,N/A,6587975824.48,1338241583,0,1349995046,9.4643,1.6096,1.4288,37.6422,
000006.SZ,深振业A,2014-05-27,4.6934,4.7223,4.7415,4.6646,4.7223,5396850,26386885.3,0.0289,0.6148,4.8893,0.4033,6570766172.53,N/A,6628475675.86,1338241583,0,1349995046,9.5225,1.6195,1.4376,37.8736,
000006.SZ,深振业A,2014-05-28,4.7223,4.7127,4.7223,4.6357,4.7031,6045860,29405396.2,-0.0192,-0.4073,4.8637,0.4518,6544001340.87,N/A,6601475774.94,1338241583,0,1349995046,9.4837,1.6129,1.4317,37.7193,
000006.SZ,深振业A,2014-05-29,4.7031,4.7127,4.7511,4.6261,4.655,3825148,18627852.6,-0.0481,-1.0225,4.8698,0.2858,6477089261.72,N/A,6533976022.64,1338241583,0,1349995046,9.3867,1.5964,1.4171,37.3336,
000006.SZ,深振业A,2014-05-30,4.655,4.655,4.7031,4.5107,4.5299,7264077,34419597.9,-0.125,-2.686,4.7383,0.5428,6303117855.93,N/A,6358476666.66,1338241583,0,1349995046,9.1346,1.5535,1.379,36.3309,
000006.SZ,深振业A,2014-06-03,4.5299,4.5492,4.5973,4.5107,4.5203,7542131,35689626.1,-0.0096,-0.2123,4.732,0.5636,6289735440.1,N/A,6344976716.2,1338241583,0,1349995046,9.1152,1.5502,1.3761,36.2537,
000006.SZ,深振业A,2014-06-04,4.5203,4.5492,4.5973,4.4818,4.5203,4390565,20645193.1,0,0,4.7022,0.3281,6289735440.1,N/A,6344976716.2,1338241583,0,1349995046,9.1152,1.5502,1.3761,36.2537,
000006.SZ,深振业A,2014-06-05,4.5203,4.5203,4.5588,4.5107,4.5588,2657692,12536953.6,0.0385,0.8511,4.7172,0.1986,6343265103.42,N/A,6398976518.04,1338241583,0,1349995046,9.1928,1.5634,1.3878,36.5623,
000006.SZ,深振业A,2014-06-06,4.5588,4.5684,4.578,4.5107,4.578,5460914,25782057.6,0.0192,0.4219,4.7212,0.4081,6370029935.08,N/A,6425976418.96,1338241583,0,1349995046,9.2316,1.57,1.3937,36.7165,
000006.SZ,深振业A,2014-06-09,4.578,4.5681,4.6773,4.5284,4.588,7273063,33720717,0.0099,0.2169,4.6364,0.5435,6182676113.46,N/A,6236977112.52,1338241583,0,1349995046,8.9601,1.5238,1.3527,35.6367,
000006.SZ,深振业A,2014-06-10,4.588,4.5979,4.6277,4.5482,4.6078,6317850,29204866,0.0199,0.4329,4.6226,0.4721,6209440945.12,N/A,6263977013.44,1338241583,0,1349995046,8.9989,1.5304,1.3585,35.7909,
000006.SZ,深振业A,2014-06-11,4.6078,4.5681,4.6078,4.5085,4.588,7749385,35600427.4,-0.0199,-0.431,4.594,0.5791,6182676113.46,N/A,6236977112.52,1338241583,0,1349995046,8.9601,1.5238,1.3527,35.6367,
000006.SZ,深振业A,2014-06-12,4.588,4.588,4.588,4.4986,4.5681,5517232,25253078,-0.0199,-0.4329,4.5771,0.4123,6155911281.8,N/A,6209977211.6,1338241583,0,1349995046,8.9213,1.5172,1.3468,35.4824,
000006.SZ,深振业A,2014-06-13,4.5681,4.5582,4.588,4.4986,4.5681,5729788,26248951.3,0,0,4.5811,0.4282,6155911281.8,N/A,6209977211.6,1338241583,0,1349995046,8.9213,1.5172,1.3468,35.4824,
000006.SZ,深振业A,2014-06-16,4.5681,4.5681,4.6972,4.5085,4.6078,12860733,59697697.1,0.0397,0.8696,4.6419,0.961,6209440945.12,N/A,6263977013.44,1338241583,0,1349995046,8.9989,1.5304,1.3585,35.7909,
000006.SZ,深振业A,2014-06-17,4.6078,4.5681,4.578,4.5184,4.5482,5376523,24584950.8,-0.0596,-1.2931,4.5726,0.4018,6129146450.14,N/A,6182977310.68,1338241583,0,1349995046,8.8825,1.5106,1.341,35.3281,
000006.SZ,深振业A,2014-06-18,4.5482,4.5482,4.5482,4.4688,4.4886,4149917,18804841.7,-0.0596,-1.31,4.5314,0.3101,6048851955.16,N/A,6101977607.92,1338241583,0,1349995046,8.7661,1.4908,1.3234,34.8653,
000006.SZ,深振业A,2014-06-19,4.4886,4.4787,4.5085,4.3,4.3198,10362017,45882013.3,-0.1688,-3.7611,4.4279,0.7743,5821350886.05,N/A,5872478450.1,1338241583,0,1349995046,8.4364,1.4348,1.2736,33.554,
000006.SZ,深振业A,2014-06-20,4.3198,4.3298,4.4191,4.2801,4.3893,5746238,25233351.2,0.0695,1.6092,4.3913,0.4294,5915027796.86,N/A,5966978103.32,1338241583,0,1349995046,8.5722,1.4579,1.2941,34.0939,
000006.SZ,深振业A,2014-06-23,4.3893,4.3993,4.4291,4.3595,4.3695,2830573,12497440.5,-0.0199,-0.4525,4.4152,0.2115,5888262965.2,N/A,5939978202.4,1338241583,0,1349995046,8.5334,1.4513,1.2883,33.9397,
000006.SZ,深振业A,2014-06-24,4.3695,4.3794,4.4092,4.3496,4.4092,3492500,15387782.6,0.0397,0.9091,4.406,0.261,5941792628.52,N/A,5993978004.24,1338241583,0,1349995046,8.611,1.4645,1.3,34.2482,
000006.SZ,深振业A,2014-06-25,4.4092,4.3993,4.3993,4.3397,4.3695,2401311,10553785.5,-0.0397,-0.9009,4.395,0.1794,5888262965.2,N/A,5939978202.4,1338241583,0,1349995046,8.5334,1.4513,1.2883,33.9397,
000006.SZ,深振业A,2014-06-26,4.3695,4.3595,4.588,4.3595,4.5383,21746479,99166607.3,0.1688,3.8636,4.5601,1.625,6115764034.31,N/A,6169477360.22,1338241583,0,1349995046,8.8631,1.5073,1.338,35.251,
